scenario,step,Ta_cvx_raw,Ta_cvx_applied,Ta_snn_raw,Ta_snn_applied,control_diff_e_u,cvxpy_objective,cvxpy_status,snn_objective,snn_converged,snn_verified_converged,snn_convergence_reason,snn_convergence_reason_class,snn_kkt_residual,snn_kkt_tolerance,snn_projection_budget_exhausted,snn_relative_degree,snn_n_grad_rows_kept,snn_unactionable_predicted_violation_degC,snn_iterations,snn_max_iterations,snn_constraint_residual,snn_constraint_residual_scaled,snn_bound_violation,snn_clipped,cvxpy_clipped,objective_gap_snn_vs_reference,Tc1_cvx,Tc2_cvx,Tc3_cvx,alpha1_cvx,alpha2_cvx,alpha3_cvx,Tc1_snn,Tc2_snn,Tc3_snn,alpha1_snn,alpha2_snn,alpha3_snn,rho_Ap_cvx,rho_Ap_snn,qp_fingerprint_cvx,qp_fingerprint_snn,slew_saturated_cvx,slew_saturated_snn,build_ms_cvx,solve_ms_cvx,total_ms_cvx,build_ms_snn,solve_ms_snn,total_ms_snn
nominal_heatup,81,85.99999999999996,85.99999999999996,85.96788820879368,85.96788820879368,-0.03211179120627605,28945494.373593204,optimal,28943998.663450856,True,True,converged(kkt(residual=4.26e-01<=tol=7.63e-01); obj_plateau(range=0.00e+00)),converged,0.4258370716528011,0.7627410508042589,False,5,5,38.79300857494791,301,8000,6.418854354706127e-07,9.356620784828351e-07,193.82822692664337,0,0,0.0001102132807065849,94.19397407046621,95.24459945055114,97.55153414032769,0.06787786085321222,0.09533850709855915,0.22913646123759837,94.19230714926897,95.24222463174169,97.5471417533376,0.06787157326486198,0.09532437837718206,0.22907003597490386,1.2569484829694733,1.2568554051476255,c6f07abc1fa66cde,b11d09cdb1c563fc,True,True,1.1639999866019934,4.341399995610118,5.505399982212111,1.4186000043991953,33.95110002020374,35.369700024602935
nominal_heatup,82,89.99999999999994,89.99999999999994,88.0753099664073,88.0753099664073,-1.9246900335926398,19058480.667238116,optimal,19055585.607151262,False,False,max_iterations,max_iterations,0.6863535882492203,0.6203552916916132,False,5,5,71.15188720944212,8000,8000,5.601802257615418e-07,8.120205743367137e-07,160.72046035456083,0,0,0.00021813916587757403,95.858730568924,96.89287306858856,98.86296864758168,0.093434544076487,0.12949984845345588,0.2891444295796589,95.8562835550169,96.88953084440917,98.85734930501548,0.09342091490375487,0.12947182092108803,0.2890379128969023,1.2932475687810614,1.293107790762791,db7fb067bdc77c98,c3b7d1d5c3351367,True,False,1.1572999937925488,4.410599998664111,5.56789999245666,1.1532999924384058,202.97720000962727,204.13050000206567
nominal_heatup,83,93.99999999999996,93.99999999999996,91.2864305030085,91.2864305030085,-2.713569496991454,9754971.395502498,optimal,9750567.021934241,False,False,max_iterations,max_iterations,0.7234029831807544,0.445778281908593,False,5,5,131.7484949081375,8000,8000,6.427189589430782e-07,9.5298307378755e-07,118.09014484016853,0,0,0.00032265497027116183,97.91166268800623,98.91229677898936,100.3642131751305,0.13057060913306123,0.17783706478818284,0.3619811355652087,97.90801599333501,98.90750955417157,100.35703031359752,0.13054153135168856,0.17778210397889083,0.3618171383577616,1.3427927434850884,1.3425829699818155,60063e4050f90a4d,99caa2a4744d6c79,True,False,1.2381999986246228,4.503100004512817,5.7413000031374395,1.1817999766208231,420.6370000028983,421.8187999795191
nominal_heatup,84,97.99999999999996,97.99999999999996,95.28643084808984,95.2864305030085,-2.713569496991454,1517974.071616123,optimal,1526316.2679778845,False,False,max_iterations,max_iterations,0.8616642098103235,0.18628977388293436,False,5,5,191.66006323184067,8000,8000,6.227348166021329e-07,9.025358993497434e-07,10.0,0,0,0.001026852171013806,100.60122716645787,101.51751077952161,102.10596203483205,0.18683678083586278,0.2483230429940918,0.44880864153102273,100.5955643498877,101.51040622254904,102.09681775968414,0.18677391832562415,0.24821456041227877,0.44856698827003555,1.4073030558181963,1.4069997011663442,1d0facda39874a5f,87ef0ed53f06f942,True,True,1.1775000020861626,4.877200000919402,6.054700003005564,1.1726999946404248,269.72310000564903,270.89580000028946
nominal_heatup,85,101.99999999999996,101.99999999999996,99.28643090819115,99.2864305030085,-2.713569496991454,1127324.4361516426,optimal,1141904.8116762913,False,False,max_iterations,max_iterations,0.2887876859480545,0.1636072192034618,False,5,5,121.45893713351816,8000,8000,6.850206233366407e-07,9.92807369648574e-07,10.0,0,0,0.0004142942966820298,104.42520608547386,105.10149658247683,104.17360819205444,0.2777205611545042,0.35548646637073705,0.5493805635896915,104.415711839244,105.0903361464115,104.16212809500313,0.2775778944660746,0.35526712485465695,0.5490441384100803,1.4735143937342212,1.4731661670494591,429765e7a0f0d28e,1530516419791c4e,True,True,1.25790000311099,6.408599991118535,7.666499994229525,1.1898999800905585,234.55680001643486,235.74669999652542
nominal_heatup,86,105.99999999999997,105.99999999999997,103.28643050300852,103.2864305030085,-2.713569496991468,-97586.30580706323,optimal,-95170.43459717727,False,False,max_iterations,max_iterations,0.004696459011755206,0.045823887693518396,False,5,5,86.03951552525754,8000,8000,6.689869707088292e-07,9.931771165483383e-07,10.0,0,0,3.213214007802787e-05,110.53204865106466,110.43552435292857,106.63850786674986,0.4397778836634213,0.5269747169049016,0.6608212000404559,110.51393068493226,110.41661619252383,106.6245018916665,0.4394216564112724,0.5265168582364741,0.660390867305665,1.4003586287754022,1.4008584001724984,5915968c94782f73,5563f88f5d07ee42,True,True,1.406199997290969,6.001000001560897,7.4071999988518655,1.44160000490956,238.5989000031259,240.04050000803545
nominal_heatup,87,109.99999999999997,109.99999999999997,107.28643050300849,107.28643050300849,-2.7135694969914823,-94935.13212969207,optimal,-93314.66226048178,True,True,converged(kkt(residual=5.45e-03<=tol=3.67e-02); obj_plateau(range=4.54e-14)),converged,0.005449061246978689,0.03665532333461812,False,5,5,32.62732549308978,251,8000,5.318654814345791e-07,7.708380680426785e-07,10.0,0,0,3.8275037288772895e-05,121.91163027337625,118.73923430696682,109.66087749686609,0.7709218610341926,0.8068696258089016,0.7749439106803413,121.87045022653112,118.70682221025864,109.63703974259113,0.7699157216985603,0.8059600861523784,0.7744650794668756,1.167786591758611,1.1672187062100186,2d06ec2416195ca0,033ae158ae7f4d4f,True,True,1.2092000106349587,4.665699991164729,5.874900001799688,1.2248999846633524,8.707100001629442,9.931999986292794
nominal_heatup,88,113.99999999999999,113.99999999999999,111.28643096364821,111.28643050300849,-2.7135694969914965,-88549.28648303205,optimal,-87252.33812960368,False,False,max_iterations,max_iterations,0.001875251858933118,0.03435602545768875,False,5,5,14.623551657482693,8000,8000,6.715797269407631e-07,9.733273431677958e-07,10.0,0,0,1.4598609644950736e-05,138.16696757212503,126.35259031999459,113.5631205821991,1.0,1.0,0.8778583383998092,138.14107705939125,126.34066765116891,113.51752540190856,1.0,1.0,0.8773319410006256,1.4822874390054606,1.476553536935666,c8df88971640ae4e,b50d3b3f6fc5837a,True,True,1.1512000055518001,4.701400001067668,5.852600006619468,1.1567000183276832,235.97429998335429,237.13100000168197
nominal_heatup,89,118.0,118.0,115.28643092586837,115.28643050300849,-2.7135694969915107,-92214.97917520048,optimal,-91022.87413896166,False,False,max_iterations,max_iterations,0.0022477098424728685,0.03468747332727088,False,5,5,2.4012130601445847,8000,8000,5.775127220886134e-07,8.765606480665156e-07,10.0,0,0,1.7293357042248653e-05,129.38480456385028,125.99017506210573,117.02799354494442,1.0,1.0,0.9536432687106603,129.36929698366194,125.96054577372115,116.96808392351736,1.0,1.0,0.9531088096720339,0.9818721950746225,0.9818659882135858,777d22aaf6ad0a02,cd67604b37f86d0f,True,True,1.1947000166401267,4.585999995470047,5.780700012110174,1.178500009700656,236.27379999379627,237.45230000349693
nominal_heatup,90,121.99989060622569,121.99989060622569,119.28643095790711,119.28643050300849,-2.7134601032172014,-95021.91631778015,optimal,-93988.86840366185,False,False,max_iterations,max_iterations,0.0013602302767491143,0.03499506371795163,False,5,5,0.0,8000,8000,4.989624926565739e-07,9.428722478332929e-07,10.0,0,0,1.031999000824694e-05,126.86142233211706,123.92086796648114,116.96799737242722,1.0,1.0,0.9837178061991776,126.83541744507217,123.88523295835523,116.8872744862616,1.0,1.0,0.9834461791751405,0.9822054609527281,0.9822023825051848,8613e12e84db9eb4,8bbb816bfaefe073,False,True,1.2070999946445227,4.489900020416826,5.697000015061349,1.1763999937102199,235.8138000126928,236.99020000640303
nominal_heatup,91,125.9999323827487,125.9999323827487,123.2864309554436,123.28643050300849,-2.713501879740207,-94409.6676698789,optimal,-93616.06265726397,True,True,converged(kkt(residual=2.65e-04<=tol=3.47e-02); obj_plateau(range=1.64e-08)),converged,0.0002646128258623456,0.03468257837333994,False,5,5,0.0,701,8000,5.213191798247863e-07,9.377326932735741e-07,10.0,0,0,1.3726266048355008e-07,124.67557476498848,122.42959955652924,116.19135351076761,1.0,1.0,0.9901910806349686,124.64241137171697,122.38078586810248,116.07792867203798,1.0,1.0,0.9900080506786831,0.9822752884721719,0.982273177808264,dfcaad7ce1fe7d6c,d5ec2c8f6884084d,True,True,1.1872000177390873,4.473499982850626,5.6607000005897135,1.1531999916769564,22.086999990278855,23.24019998195581
nominal_heatup,92,129.99996545298993,129.99996545298993,127.28643050300849,127.28643050300849,-2.7135349499814367,-91398.32380663985,optimal,-91305.78782531331,True,True,converged(kkt(residual=1.04e-03<=tol=3.41e-02); obj_plateau(range=2.37e-08)),converged,0.0010423521430966524,0.03409337929402239,False,5,5,0.0,501,8000,5.13424978976218e-07,7.441120546403113e-07,10.0,0,0,2.0312160689778135e-07,123.00603942069634,120.94578147123623,115.78044080548403,1.0,1.0,0.9929647141951886,122.96124245248068,120.87877036953263,115.63298513403136,1.0,1.0,0.992815506942166,0.982305024722138,0.9823032629986481,7e3efc0668688989,04168e3b8d2e910b,True,True,1.1337999894749373,4.352800024207681,5.486600013682619,1.1441000096965581,14.563700009603053,15.707800019299611
nominal_heatup,93,130.0,130.0,130.00000000000003,130.0,0.0,-86471.67047424342,optimal,-87288.19101012283,True,True,converged(kkt(residual=1.07e-02<=tol=3.34e-02); obj_plateau(range=2.93e-14)),converged,0.010733312187118284,0.033366188596943784,False,5,5,0.0,201,8000,5.590106297859165e-07,8.101798245618852e-07,10.0,0,0,9.109985344828331e-05,121.47455614695969,119.79170699118963,115.37313064417454,1.0,1.0,0.9945750327626356,121.41324640475558,119.70305322595944,115.19035417429454,1.0,1.0,0.9944440645426796,0.9823222188034351,0.98232062876052,79cbe36756cf194f,4306af47d7c09e56,False,False,1.135200000135228,5.126100004417822,6.26130000455305,1.2229999992996454,8.384199987631291,9.607199986930937
nominal_heatup,94,130.0,130.0,130.0,130.0,0.0,-80228.49414999815,optimal,-81904.3532521632,True,True,converged(kkt(residual=3.19e-02<=tol=3.25e-02); obj_plateau(range=1.01e-13)),converged,0.031949316950453305,0.0324918386419556,False,5,5,0.0,201,8000,5.69367088587569e-07,8.294493030192029e-07,10.0,0,0,0.00028776647090385704,120.2236179647,118.77491187677295,115.07336372836414,1.0,1.0,0.9956151744290439,120.14198216870632,118.6614382985733,114.8543923115667,1.0,1.0,0.9954954475438947,0.9823333141466939,0.9823318155961331,3138eccb7ab2066d,8b1755366fd326e5,False,False,1.1387999984435737,4.390900023281574,5.529700021725148,1.2012000079266727,8.612999983597547,9.81419999152422
nominal_heatup,95,130.00000000000003,130.00000000000003,130.0,130.0,-2.842170943040401e-14,-73927.0784403765,optimal,-75774.15180446347,False,False,max_iterations,max_iterations,0.04265757811622286,0.03141268313762157,False,5,5,0.0,8000,8000,5.464338670435609e-07,7.960397407913433e-07,10.0,0,0,0.0004127861847705492,119.14672895533973,117.93759198318818,114.833198394839,1.0,1.0,0.9963454776898754,119.04142669033226,117.79674097287229,114.57732460562328,1.0,1.0,0.9962334070272133,0.982341106031778,0.9823396568412448,bf4217e32d15046d,77fd0d70874954c5,False,False,1.1375999893061817,4.47000001440756,5.607600003713742,1.4539000112563372,332.598799985135,334.0526999963913
nominal_heatup,96,130.0,130.0,130.00000000000003,130.0,0.0,-67676.23016674028,optimal,-69720.31556723108,False,False,max_iterations,max_iterations,0.0426464753404533,0.030361936663712775,False,5,5,0.0,8000,8000,5.893307530868697e-07,8.585310107278588e-07,10.0,0,0,0.0004440551673082,118.24792254666069,117.23317683752498,114.675780606877,1.0,1.0,0.9968861620602439,118.1161952852801,117.06278749848343,114.38256440127722,1.0,1.0,0.9967796764480324,0.9823468982938492,0.9823454741393164,d20fd641bd440614,117cf0bbbd77337e,False,False,1.1881999962497503,5.1232000114396214,6.311400007689372,2.280800021253526,333.18069999222644,335.46150001347996
nominal_heatup,97,130.0,130.0,130.0,130.0,0.0,-61511.471627404826,optimal,-63778.43471953129,False,False,max_iterations,max_iterations,0.032319125089565116,0.029346717910028745,False,5,5,0.0,8000,8000,6.834439147951343e-07,9.929964388533108e-07,10.0,0,0,0.0003597469334476266,117.4936159895402,116.65981575146867,114.59312894017211,1.0,1.0,0.9973042677002986,117.33314945049723,116.45814465800713,114.26230590975632,1.0,1.0,0.9972021083696062,0.9823468807359166,0.9823469918302623,09b579dc052a8875,6ae509ae15cd1729,False,False,1.5266999835148454,4.595200007315725,6.1218999908305705,1.1737000022549182,329.30599999963306,330.479700001888
nominal_heatup,98,130.0,130.0,130.0,130.0,0.0,-56120.042169811684,optimal,-58392.25977220542,False,False,max_iterations,max_iterations,0.009881447470383763,0.028442321417400364,False,5,5,0.0,8000,8000,5.483452412136103e-07,7.947223368276468e-07,10.0,0,0,0.00011218856785911852,116.87381441635428,116.20158546875008,114.57345464351172,1.0,1.0,0.9976385776191159,116.68271866124137,115.9672267340741,114.21546098487694,1.0,1.0,0.9975399487705361,0.9823448904785007,0.9823450694846085,630b320342b0521f,6bbf385d7ab689cd,False,False,1.1837999918498099,4.55160002456978,5.7354000164195895,1.1691999970935285,293.8181999779772,294.98739997507073
nominal_heatup,99,130.0,130.0,130.0,130.0,0.0,-51595.08938924481,optimal,-53818.3631613627,True,True,converged(kkt(residual=1.19e-03<=tol=2.77e-02); obj_plateau(range=2.76e-08)),converged,0.0011857839291141126,0.027688282541843127,False,5,5,0.0,501,8000,5.473341389006237e-07,7.973499913660476e-07,10.0,0,0,2.4021701057079324e-07,116.37411611903806,115.84630283598223,114.60333650819395,1.0,1.0,0.9979128654985526,116.15086102698862,115.58207204364666,114.22557168903725,1.0,1.0,0.9978176451708335,0.9823424216412281,0.9823427058549832,e57caa8a25a31332,c36c22a59e4c91a6,False,False,1.1928000021725893,4.357199999503791,5.550000001676381,1.1632000096142292,20.334400003775954,21.497600013390183
nominal_heatup,100,130.0,130.0,129.86736831053275,129.86736831053275,-0.1326316894672459,-47738.34843876299,optimal,-49918.842862933445,True,True,converged(kkt(residual=1.77e-02<=tol=2.71e-02); obj_plateau(range=7.32e-13)),converged,0.017707771177033402,0.027051384005405545,False,5,5,0.0,201,8000,7.020856571671175e-07,9.432334993064728e-07,10.0,0,0,0.0002541059125311123,115.98176854194566,115.58049997220573,114.67273669299736,1.0,1.0,0.9981424059952555,115.72805435149337,115.2893012306656,114.28166036635055,1.0,1.0,0.9980506919237895,0.9823393266126954,0.9823397747845084,2385436888d7f5f1,bd3d47fc50608eb2,False,False,1.1706000077538192,4.424899991136044,5.5954999988898635,1.1584999738261104,11.488000018289313,12.646499992115423
nominal_heatup,101,130.0,130.0,129.69055095069072,129.69055095069072,-0.3094490493092792,-44385.1497578822,optimal,-46496.17668974741,False,False,max_iterations,max_iterations,0.0300713354860744,0.026496503663951936,False,5,5,0.0,8000,8000,5.967793299532786e-07,8.72675050445082e-07,10.0,0,0,0.0004591450141715733,115.68348739564843,115.39224971548659,114.7733761753729,1.0,1.0,0.9983375081799573,115.40190923649766,115.07786118646801,114.3734781032005,1.0,1.0,0.9982494724892059,0.9823353823124946,0.9823360877522107,960efab763600d9e,3bb52e86eb2a830f,False,False,1.2292999890632927,4.478299990296364,5.707599979359657,1.1833999888040125,436.924400011776,438.10780000058
nominal_heatup,102,130.0,130.0,129.53465676852272,129.53465676852272,-0.4653432314772772,-41432.17723552292,optimal,-43473.84947170732,False,False,max_iterations,max_iterations,0.030207691401095912,0.02601098911174984,False,5,5,0.0,8000,8000,6.316000167316815e-07,9.153843167908349e-07,10.0,0,0,0.00048607836880438875,115.46699720520087,115.27047641046813,114.89895015312577,1.0,1.0,0.9985053985467939,115.1610296084698,114.93650103737296,114.49365968360642,1.0,1.0,0.9984211924019711,0.9823302364063934,0.982331354547802,752d72eba460d21b,c1e22e33cd2dffaf,False,False,1.1722999915946275,4.623800021363422,5.79610001295805,1.1568999907467514,442.82349999411963,443.9803999848664
nominal_heatup,103,130.0,130.0,129.3956644120323,129.3956644120323,-0.6043355879677108,-38800.23811678493,optimal,-40787.604641314414,True,True,converged(kkt(residual=2.18e-02<=tol=2.56e-02); obj_plateau(range=2.06e-13)),converged,0.021816154488213606,0.02558481439631254,False,5,5,0.0,251,8000,5.96950314957212e-07,8.729245397631757e-07,10.0,0,0,0.00036168813572128717,115.32091437603208,115.20543165748722,115.0444056578174,1.0,1.0,0.9986513192830585,114.99412732751954,114.8553601357715,114.63621899082128,1.0,1.0,0.998571047716776,0.9823232979433136,0.9823251025604345,c3809cee8caabb49,b73e06692760ad5c,False,False,1.1993999942205846,4.515400010859594,5.714800005080178,1.177600002847612,13.922500016633421,15.100100019481033
nominal_heatup,104,127.51367053358437,127.51367053358437,129.4241011839244,129.4241011839244,1.9104306503400181,-36443.292764143975,optimal,-38375.374438356725,False,False,max_iterations,max_iterations,0.005225744902164574,0.025206448764335344,False,5,5,0.0,8000,8000,6.435373336444172e-07,9.371038123262565e-07,10.0,0,0,7.713255029316648e-05,115.23507082818729,115.18850446317832,115.20573477802238,1.0,1.0,0.9987791809052663,114.89097537358036,114.8254873314934,114.79655778548666,1.0,1.0,0.9987028950471173,0.9823134959856353,0.9823165100969992,3836dc8b90b1f759,835158ffe2b742ee,False,False,1.1566000175662339,4.466499987756833,5.623100005323067,1.1644999904092401,408.1084000063129,409.2728999967221
nominal_heatup,105,123.51367053358437,123.51367053358437,127.10147135972662,127.10147135972662,3.5878008261422423,-33820.55384922086,optimal,-36229.88763440728,True,True,converged(kkt(residual=1.03e-03<=tol=2.49e-02); obj_plateau(range=2.12e-08)),converged,0.0010339862760733948,0.02487748066632265,False,5,5,0.0,551,8000,6.268057006764138e-07,9.084358909561274e-07,10.0,0,0,1.743338516833709e-07,115.2004559348684,115.21221594749524,115.3796800548032,1.0,1.0,0.9988919729215745,114.84229513860677,114.83907512647667,114.97044844353695,1.0,1.0,0.9988196744475839,0.982298666550522,0.9823040080608247,b9e863dce0e3f4c6,3682c2327c177dbe,True,False,1.1851000017486513,4.642200015950948,5.827300017699599,1.180300023406744,29.42340000299737,30.603700026404113
nominal_heatup,106,119.51367053358439,119.51367053358439,123.10147135972665,123.10147135972665,3.5878008261422565,-31227.60853450666,optimal,-33801.93156695315,True,True,converged(kkt(residual=5.54e-07<=tol=2.44e-02); obj_plateau(range=8.61e-16)),converged,5.536338070129491e-07,0.024422339261291705,False,5,5,0.0,251,8000,6.353953097004705e-07,9.256357760278888e-07,10.0,0,0,-1.1075356633614097e-08,115.20919768618243,115.27008690892484,115.56358384887575,1.0,1.0,0.9989920290559345,114.83990155739536,114.88909979267578,115.15438245006519,1.0,1.0,0.9989236700548213,0.9822736572301737,0.9822841769585211,1d658153d96f751b,19283f26089efad0,True,True,1.1651999957393855,4.415900009917095,5.581100005656481,1.3328999921213835,22.508800000650808,23.84169999277219
nominal_heatup,107,115.5136705335844,115.5136705335844,119.1014713597266,119.10147135972665,3.5878008261422423,-29009.267881303444,optimal,-31326.00768427004,True,True,converged(kkt(residual=5.08e-07<=tol=2.39e-02); obj_plateau(range=4.65e-16)),converged,5.078418688708003e-07,0.0238980035536737,False,5,5,0.0,201,8000,5.747700839719982e-07,8.330201355377653e-07,10.0,0,0,-1.0553376170733254e-08,115.25445940994148,115.35654084745721,115.75525258296665,1.0,1.0,0.999081204933543,114.87647283937929,114.9694124734888,115.34557390608065,1.0,1.0,0.9990166924757865,0.9822221567850624,0.9822477915021454,29589345bbac3496,f334722b529816e9,True,True,1.1935000075027347,4.6458999859169126,5.839399993419647,1.2106000212952495,24.87470000050962,26.08530002180487
nominal_heatup,108,111.51367053358442,111.51367053358442,115.10147135972665,115.10147135972665,3.587800826142228,-27125.599879863737,optimal,-29195.908022588406,True,True,converged(kkt(residual=5.50e-07<=tol=2.34e-02); obj_plateau(range=6.23e-16)),converged,5.49691200704458e-07,0.023422934497114734,False,5,5,0.0,201,8000,6.424667731153022e-07,9.359372938888555e-07,10.0,0,0,-1.1781799590344041e-08,115.3303411771519,115.46679023151611,115.9528677325596,1.0,1.0,0.9991609999933642,114.94555908906139,115.07467828431773,115.54183067729322,1.0,1.0,0.9991002045820793,0.982036710211593,0.9821566902784711,d2fcd83312e011ad,119632df702f5b65,True,True,1.3131999876350164,4.512599989539012,5.825799977174029,1.1534999939613044,24.26860001287423,25.422100006835535
nominal_heatup,109,107.51367053358442,107.51367053358442,111.10147135972666,111.10147135972666,3.5878008261422423,-25540.180937504734,optimal,-27377.94253057285,True,True,converged(kkt(residual=5.10e-07<=tol=2.30e-02); obj_plateau(range=1.17e-08)),converged,5.09767918473462e-07,0.02299468989552743,False,5,5,0.0,301,8000,5.938431257845878e-07,8.606628769669555e-07,10.0,0,0,-1.1182458747899028e-08,115.43176995432552,115.5967375806459,116.14525789622697,1.0,1.0,0.9992326432739298,115.04153924916962,115.20031599594753,115.74201397758917,1.0,1.0,0.99917540842013,0.9823254247576341,0.9818397327016268,e56ea95d59172fbc,82bb05dc6f898282,True,True,1.171100011561066,4.348999995272607,5.5201000068336725,1.1842999956570566,17.170500010252,18.354800005909055
nominal_heatup,110,104.74732645273446,104.74732645273446,107.9926304761028,107.9926304761028,3.245304023368348,-24223.174938669166,optimal,-25842.429397348984,True,True,converged(kkt(residual=2.66e-03<=tol=2.26e-02); obj_plateau(range=2.25e-08)),converged,0.002658757327456907,0.022611090765917854,False,5,5,0.0,451,8000,6.877092033619192e-07,9.967039433789182e-07,10.0,0,0,1.853739815585095e-07,115.55439788083535,115.73929364464588,116.31852697790517,1.0,1.0,0.9992970722803753,115.15956521383701,115.34263736558623,115.93598296767684,1.0,1.0,0.999243311569661,0.9840832867415834,0.9831555516623995,d37f4e1d6900c9bc,741954abb81eea59,False,False,1.2212999863550067,4.40490001346916,5.626199999824166,1.1699000024236739,23.251500009791926,24.4214000122156
nominal_heatup,111,102.99720704232483,102.99720704232483,105.76095676776366,105.76095676776366,2.763749725438828,-23375.343443056317,optimal,-24730.77678072323,True,True,converged(kkt(residual=2.13e-03<=tol=2.23e-02); obj_plateau(range=1.87e-08)),converged,0.0021304845379171563,0.02232488319763606,False,5,5,0.0,601,8000,6.829974239508374e-07,9.987507514352956e-07,10.0,0,0,1.5100811996036414e-07,115.6918392967196,115.88585815419552,116.46170220621867,1.0,1.0,0.9993549982502702,115.29565105608039,115.49512480703032,116.11001915895336,1.0,1.0,0.9993046917181206,0.9857126246133833,0.9848240342145318,de4bbd2e642e5619,3167a77bdd9cd4ce,False,False,1.189300004625693,4.3917000002693385,5.5810000048950315,1.1679000162985176,30.951699998695403,32.11960001499392
nominal_heatup,112,101.9945929818776,101.9945929818776,104.23359337870224,104.23359337870224,2.239000396824636,-22894.09715508341,optimal,-23985.0820318643,True,True,converged(kkt(residual=2.05e-03<=tol=2.21e-02); obj_plateau(range=2.19e-08)),converged,0.002051133590273819,0.022126979985927282,False,5,5,0.0,651,8000,6.744161140659344e-07,9.798792248716381e-07,10.0,0,0,1.78992950140565e-07,115.83606232233235,116.02777215556937,116.56643901890706,1.0,1.0,0.9994069989253009,115.44392895167564,115.64952530385226,116.25334317045504,1.0,1.0,0.9993601366977265,0.9871591657204184,0.9863073594138306,8fd324a4fbc00f23,e759a3ae4abcf292,False,False,1.186500012408942,4.4806999794673175,5.6671999918762594,1.1818000057246536,33.33129998645745,34.513099992182106
nominal_heatup,113,101.56047175339587,101.56047175339587,103.29327367928552,103.29327367928552,1.732801925889646,-22684.395465026417,optimal,-23527.32119361722,True,True,converged(kkt(residual=1.72e-03<=tol=2.20e-02); obj_plateau(range=1.92e-08)),converged,0.001716026988563526,0.021999479968590974,False,5,5,0.0,701,8000,6.62243863303047e-07,9.621937868686814e-07,10.0,0,0,1.55180448890227e-07,115.97856894539393,116.15672661208384,116.6267112405808,1.0,1.0,0.9994535758332341,115.59675805474124,115.79753336972226,116.35769390267403,1.0,1.0,0.9994101256329943,0.9884511640664929,0.9876362317403867,4beeb90b0d1c897d,17414abcdb74ff5d,False,False,1.1644000187516212,4.349299997556955,5.513700016308576,1.1514000070746988,35.73669999605045,36.888100003125146
nominal_heatup,114,101.5632870298841,101.5632870298841,102.8218278937246,102.8218278937246,1.2585408638405085,-22680.832001042647,optimal,-23301.229437768772,True,True,converged(kkt(residual=1.82e-03<=tol=2.19e-02); obj_plateau(range=2.63e-08)),converged,0.001819976886933084,0.021929503757368768,False,5,5,0.0,701,8000,6.560256764487349e-07,9.531591871336786e-07,10.0,0,0,2.1682879988717972e-07,116.1110016277651,116.26519072720836,116.6381452594568,1.0,1.0,0.9994951875011794,115.74600346197445,115.93110704439117,116.4171340623011,1.0,1.0,0.9994550785252588,0.9896100026653915,0.9888331841714052,efbf8aa587e21c00,0abbe2c08064ea32,False,False,1.180699997348711,4.337899998063222,5.5185999954119325,1.1571999930310994,35.713600023882464,36.87080001691356
nominal_heatup,115,101.89932466346525,101.89932466346525,102.74782138879769,102.74782138879769,0.8484967253324385,-22834.512446000794,optimal,-23257.7966038828,True,True,converged(kkt(residual=1.37e-03<=tol=2.19e-02); obj_plateau(range=1.79e-08)),converged,0.0013673406998110245,0.021905213025561626,False,5,5,0.0,751,8000,6.542778550056028e-07,9.50619751804993e-07,10.0,0,0,1.440033598244039e-07,116.22561738588013,116.3464998665083,116.60239153238048,1.0,1.0,0.999532264842335,115.88359935886407,116.04295207046036,116.43081734475795,1.0,1.0,0.999495385582176,0.9906503725100121,0.9899136644785015,cec857976e7b6bd2,5240d50b7288fea0,False,False,1.1597000120673329,4.338300001109019,5.498000013176352,1.1683999910019338,38.629099988611415,39.79749997961335
nominal_heatup,116,102.4832393027911,102.4832393027911,102.97191804339795,102.97191804339795,0.4886787406068436,-23106.561158298326,optimal,-23362.06212778299,True,True,converged(kkt(residual=1.37e-03<=tol=2.19e-02); obj_plateau(range=2.08e-08)),converged,0.0013659797132299614,0.021918467892399086,False,5,5,0.0,751,8000,6.564826122712475e-07,9.538230596461972e-07,10.0,0,0,1.690796951356408e-07,116.31547482204162,116.39667909505009,116.52449439697672,1.0,1.0,0.9995652378889345,116.00205346433094,116.12788395185595,116.40149123882213,1.0,1.0,0.9995314366584226,0.9915835509944596,0.9908889507928592,69b0988ebff18984,b7e85e6acb29af98,False,False,1.207799999974668,4.348299989942461,5.556099989917129,1.1713999847415835,38.44160001608543,39.613000000827014
nominal_heatup,117,103.24342370186113,103.24342370186113,103.4275794089062,103.4275794089062,0.1841557070450648,-23464.82535102443,optimal,-23577.29736010576,True,True,converged(kkt(residual=1.35e-03<=tol=2.20e-02); obj_plateau(range=2.30e-08)),converged,0.0013495280799297766,0.02195998041440231,False,5,5,0.0,751,8000,6.615272951648876e-07,9.611526223807232e-07,10.0,0,0,1.8859681145707098e-07,116.37583764500803,116.4140031420653,116.41140792188651,1.0,1.0,0.9995945347488367,116.09558897866845,116.18280855405195,116.3341528476135,1.0,1.0,0.9995636267541061,0.9924189315068681,0.9917679811023955,cf725ed5208c0672,737896cd8fdbf8b5,False,False,1.1618999997153878,4.634100012481213,5.7960000121966,1.2104999914299697,38.379999983590096,39.590499975020066
