scenario,step,Ta_cvx_raw,Ta_cvx_applied,Ta_snn_raw,Ta_snn_applied,control_diff_e_u,cvxpy_objective,cvxpy_status,snn_objective,snn_converged,snn_verified_converged,snn_iterations,snn_max_iterations,snn_constraint_residual,snn_constraint_residual_scaled,snn_bound_violation,snn_clipped,cvxpy_clipped,objective_gap_snn_vs_reference,Tc1_cvx,Tc2_cvx,Tc3_cvx,alpha1_cvx,alpha2_cvx,alpha3_cvx,Tc1_snn,Tc2_snn,Tc3_snn,alpha1_snn,alpha2_snn,alpha3_snn,rho_Ap_cvx,rho_Ap_snn,qp_fingerprint_cvx,qp_fingerprint_snn,slew_saturated_cvx,slew_saturated_snn,build_ms_cvx,solve_ms_cvx,total_ms_cvx,build_ms_snn,solve_ms_snn,total_ms_snn
nominal_heatup,10,72.00000000000003,72.00000000000003,71.99999999999997,71.99999999999997,-5.684341886080802e-14,-196384.77948680348,optimal,-196371.79641973716,False,False,8000,8000,6.510454966246471e-07,9.437361692121726e-07,10.0,0,0,6.611035284951499e-05,28.098587088330618,28.204026095810903,28.637444447596287,1.0016340922523065e-05,1.0016389563010768e-05,1.0016646422525322e-05,28.098587088330618,28.204026095810903,28.637444447596287,1.0016340922523065e-05,1.0016389563010768e-05,1.0016646422525322e-05,1.0000009143124624,1.0000009143124624,b48efd5d8b20c9bc,b48efd5d8b20c9bc,True,True,0.8499000032315962,5.798300000606105,6.648200003837701,1.0087999980896711,279.36260000569746,280.37140000378713
nominal_heatup,11,76.00000000000003,76.00000000000003,75.99999999999996,75.99999999999996,-7.105427357601002e-14,-205373.0577834574,optimal,-205353.13854044597,False,False,8000,8000,5.271957235208902e-07,7.663936454349596e-07,10.0,0,0,9.699053627704648e-05,28.17696474743232,28.325927123648107,28.905878723964744,1.001800935059378e-05,1.0018097472067574e-05,1.0018526362451092e-05,28.17696474743232,28.325927123648107,28.905878723964744,1.001800935059378e-05,1.0018097472067574e-05,1.0018526362451092e-05,1.0000009465851527,1.0000009465851527,68c07f2784c3169c,68c07f2784c3169c,True,True,0.7775999984005466,7.907200000772718,8.684799999173265,0.8071999982348643,256.75279999995837,257.55999999819323
nominal_heatup,12,80.00000000000001,80.00000000000001,79.99999999999996,79.99999999999996,-5.684341886080802e-14,-214088.4084013906,optimal,-214063.13296501804,False,False,8000,8000,5.29231968471322e-07,7.548049199002094e-07,10.0,0,0,0.00011806074210756765,28.287695303581557,28.48611411336325,29.228022559149494,1.0019707186055292e-05,1.0019852307914455e-05,1.0020521334415317e-05,28.287695303581557,28.48611411336325,29.228022559149494,1.0019707186055292e-05,1.0019852307914455e-05,1.0020521334415317e-05,1.000000988985778,1.000000988985778,81e0a1c316d71321,81e0a1c316d71321,True,True,1.0114999968209304,6.2249000038718805,7.236400000692811,0.7943000018713064,253.42100000125356,254.21530000312487
nominal_heatup,13,84.00000000000001,84.00000000000001,83.99999999999996,83.99999999999996,-5.684341886080802e-14,-222512.43116136317,optimal,-222480.5224502195,False,False,8000,8000,5.225644201800606e-07,7.48003628814331e-07,10.0,0,0,0.00014340192580276527,28.435189073687383,28.68811443723295,29.60491107244096,1.0021447366458453e-05,1.0021670668093506e-05,1.002266335713411e-05,28.435189073687383,28.68811443723295,29.60491107244096,1.0021447366458453e-05,1.0021670668093506e-05,1.002266335713411e-05,1.0000010434153785,1.0000010434153785,e6546ce430837a0e,e6546ce430837a0e,True,True,1.261799996427726,8.171000001311768,9.432799997739494,1.3361999954213388,252.2804000036558,253.61659999907715
nominal_heatup,14,88.0,88.0,87.99999999999996,87.99999999999996,-4.263256414560601e-14,-230627.10977855095,optimal,-230592.7598747538,True,True,201,8000,5.843701416097247e-07,8.495088668070139e-07,10.0,0,0,0.00014894130976183216,28.623200041918288,28.934857331659494,30.03718676868891,1.0023245495954168e-05,1.0023572281445382e-05,1.0024990765584491e-05,28.623200041918288,28.934857331659494,30.037186768688905,1.0023245495954168e-05,1.0023572281445382e-05,1.0024990765584491e-05,1.0000011121797336,1.0000011121797336,4c29988740cb797f,4c29988740cb797f,True,True,0.7673000000067987,4.923599997709971,5.69089999771677,0.7733000020380132,7.293899994692765,8.067199996730778
nominal_heatup,15,91.99999999999999,91.99999999999999,91.99999999999996,91.99999999999996,-2.842170943040401e-14,-238414.82183393004,optimal,-238380.63947815166,True,True,201,8000,5.896290815599059e-07,8.164699183410562e-07,10.0,0,0,0.00014337345101035731,28.854869120086413,29.22872865371056,30.525195733226727,1.0025120171607514e-05,1.0025580580941484e-05,1.0027549973976509e-05,28.854869120086413,29.22872865371056,30.525195733226727,1.0025120171607514e-05,1.0025580580941484e-05,1.0027549973976509e-05,1.0000011981334345,1.0000011981334345,8989260ddb4a45fa,8989260ddb4a45fa,True,True,0.9289000008720905,5.124600000272039,6.05350000114413,0.7790999952703714,6.978099998377729,7.757199993648101
nominal_heatup,16,96.0,96.0,95.99999999999997,95.99999999999996,-4.263256414560601e-14,-245858.3444549164,optimal,-245826.0379229176,True,True,201,8000,6.278478537069532e-07,8.693920507951702e-07,10.0,0,0,0.00013140303238571327,29.132775953652295,29.571636766375924,31.069051976588753,1.0027093488534011e-05,1.0027723503453636e-05,1.0030397793205575e-05,29.132775953652295,29.571636766375924,31.069051976588753,1.0027093488534011e-05,1.0027723503453636e-05,1.0030397793205575e-05,1.0000013048593073,1.0000013048593073,c5de90832dce029b,c5de90832dce029b,True,True,0.7827000008546747,4.579399996146094,5.362099997000769,0.7513000018661842,7.294800001545809,8.046100003411993
nominal_heatup,17,100.0,100.0,99.99999999999996,99.99999999999996,-4.263256414560601e-14,-252940.8565752806,optimal,-252907.01858764654,False,False,8000,8000,6.361106699159791e-07,8.808336646737303e-07,10.0,0,0,0.00013377825983551612,29.459001193484145,29.965072618383886,31.66868726952701,1.0029191757879237e-05,1.0030034571632905e-05,1.0033604465787608e-05,29.459001193484145,29.965072618383886,31.66868726952701,1.0029191757879237e-05,1.0030034571632905e-05,1.0033604465787608e-05,1.0000014368973875,1.0000014368973875,caa1d0adbd2a2802,caa1d0adbd2a2802,True,True,0.8078999962890521,4.822000002604909,5.629899998893961,0.7761000015307218,239.60739999893121,240.38350000046194
nominal_heatup,18,104.00000000000001,104.00000000000001,103.99999999999994,103.99999999999994,-7.105427357601002e-14,-259645.93848475258,optimal,-259612.19244598865,True,True,201,8000,6.76804603472192e-07,9.81075786832264e-07,10.0,0,0,0.00012996944593386656,29.83518713825559,30.410166831002797,32.32388788410938,1.0031446486637145e-05,1.003255432719756e-05,1.0037257650833878e-05,29.83518713825559,30.410166831002797,32.32388788410938,1.0031446486637145e-05,1.003255432719756e-05,1.0037257650833878e-05,1.0000016000414043,1.0000016000414043,f10d65b8bf41f975,f10d65b8bf41f975,True,True,0.8243000047514215,4.9154999942402355,5.739799998991657,1.3450000042212196,7.262599996465724,8.607600000686944
nominal_heatup,19,108.00000000000001,108.00000000000001,107.99999999999994,107.99999999999994,-7.105427357601002e-14,-265957.5692540158,optimal,-265928.56538774783,True,True,201,8000,6.510826864314367e-07,9.116207602133386e-07,10.0,0,0,0.00010905448695920687,30.26259573381852,30.907740544433675,33.03432342597463,1.0033895682563044e-05,1.0035332213742204e-05,1.0041467676231376e-05,30.26259573381852,30.907740544433675,33.03432342597463,1.0033895682563044e-05,1.0035332213742204e-05,1.0041467676231376e-05,1.0000018017276073,1.0000018017276073,4f6d213fbb2c2241,4f6d213fbb2c2241,True,True,0.774300002376549,4.94339999568183,5.717699998058379,0.7725999967078678,7.016400006250478,7.789000002958346
nominal_heatup,20,112.0,112.0,111.99999999999994,111.99999999999994,-5.684341886080802e-14,-271860.1225124427,optimal,-271837.4786386589,True,True,201,8000,6.83768817566488e-07,9.468268560297588e-07,10.0,0,0,8.329236952582845e-05,30.742161255455276,31.45835074073644,33.799569377951165,1.0036585572181912e-05,1.0038429042220354e-05,1.0046374493864521e-05,30.742161255455276,31.45835074073644,33.799569377951165,1.0036585572181912e-05,1.0038429042220354e-05,1.0046374493864521e-05,1.000002051549314,1.000002051549314,6fb1816fc6a0837b,6fb1816fc6a0837b,True,True,0.8228000006056391,4.939000005833805,5.761800006439444,0.7742999951005913,7.429400000546593,8.203699995647185
nominal_heatup,21,116.0,116.0,115.99999999999994,115.99999999999994,-5.684341886080802e-14,-277338.3609672305,optimal,-277322.43489832553,False,False,8000,8000,7.106024071390493e-07,9.839838641667598e-07,10.0,0,0,5.7424688201114875e-05,31.274537519628144,32.06232983559645,34.619125239305966,1.0039572851893256e-05,1.0041920221372836e-05,1.0052156935043224e-05,31.274537519628144,32.06232983559645,34.619125239305966,1.0039572851893256e-05,1.0041920221372836e-05,1.0052156935043224e-05,1.000002361942879,1.000002361942879,b958803f4158b4c8,b958803f4158b4c8,True,True,0.7895999951870181,4.845499999646563,5.635099994833581,0.7610999964526854,234.19860000285553,234.9596999993082
nominal_heatup,22,119.99999999999999,119.99999999999999,119.99999999999993,119.99999999999993,-5.684341886080802e-14,-282249.2947156021,optimal,-282197.1104831328,False,False,8000,8000,6.560768213148549e-07,9.557638476209718e-07,10.0,0,0,0.0001848870252158545,31.860139431473698,32.71982012895055,35.49242921855301,1.0042927636276365e-05,1.0045900001126806e-05,1.0059045087611502e-05,31.860139431473698,32.71982012895055,35.492429218553006,1.0042927636276365e-05,1.0045900001126806e-05,1.0059045087611502e-05,1.0000027491075865,1.0000027491075865,98fe3ed374dadc9b,98fe3ed374dadc9b,True,True,0.7859000033931807,4.764400000567548,5.550300003960729,0.7805999994161539,229.16390000318643,229.94450000260258
nominal_heatup,23,123.99999999999999,123.99999999999999,124.00000043308006,123.99999999999993,-5.684341886080802e-14,-285922.765800926,optimal,-285869.90915312816,False,False,8000,8000,6.280501878563882e-07,9.073958269212312e-07,10.0,0,0,0.0001848633761279558,32.499179256904526,33.43080354993059,36.4188703028621,1.0046737327042226e-05,1.0050487067028725e-05,1.0067336928314506e-05,32.499179256904526,33.43080354993059,36.418870302862096,1.0046737327042226e-05,1.0050487067028725e-05,1.0067336928314506e-05,1.0000032342458494,1.0000032342458494,0a3d437625b4fbea,0a3d437625b4fbea,True,True,0.8067000017035753,4.869599993980955,5.676299995684531,0.9074999979929999,181.1576000036439,182.0651000016369
nominal_heatup,24,127.99999999999997,127.99999999999997,127.99999999999991,127.99999999999991,-5.684341886080802e-14,-287335.9380485216,optimal,-287286.2814661956,False,False,8000,8000,6.228402611441197e-07,8.998689908779056e-07,10.0,0,0,0.00017281716538181948,33.19169804282029,34.195127258322415,37.39779823444413,1.005111170702066e-05,1.0055831947088486e-05,1.0077420781319361e-05,33.19169804282029,34.19512725832241,37.397798234444124,1.005111170702066e-05,1.0055831947088486e-05,1.0077420781319361e-05,1.0000038452434135,1.0000038452434135,31f896bf4e7d06cd,31f896bf4e7d06cd,True,True,0.8708000023034401,4.706200001237448,5.577000003540888,0.7737999985693023,145.4650000014226,146.2387999999919
nominal_heatup,25,130.0,130.0,130.0,130.0,0.0,-285421.42745096504,optimal,-285377.6507268042,False,False,8000,8000,5.973793548719186e-07,8.63083255531194e-07,10.0,0,0,0.0001533757453032999,33.937592712032945,35.01252560136736,38.428531814316294,1.005618967429849e-05,1.0062126862556018e-05,1.0089805789359043e-05,33.93759271203294,35.01252560136735,38.42853181431628,1.005618967429849e-05,1.0062126862556018e-05,1.0089805789359043e-05,1.000004618956481,1.0000046189564815,b9dc957af8db9463,b9dc957af8db9463,False,False,0.8372000011149794,4.880300002696458,5.717500003811438,0.771099999838043,143.9925000013318,144.76360000116983
nominal_heatup,26,130.0,130.0,130.0,130.0,0.0,-281039.56816845876,optimal,-281001.4067554634,False,False,8000,8000,5.907816813532918e-07,8.251903240719116e-07,10.0,0,0,0.00013578661981303002,34.73663933886757,35.88263890591762,39.51036584016606,1.0062148184087887e-05,1.0069618889944927e-05,1.0105163455459045e-05,34.73663933886756,35.88263890591761,39.51036584016605,1.0062148184087887e-05,1.0069618889944927e-05,1.0105163455459045e-05,1.000005604339681,1.0000056043396808,ff711dcc0119e78f,ff711dcc0119e78f,False,False,0.7992000028025359,4.651499999454245,5.450700002256781,0.7734000027994625,143.4064999994007,144.17990000220016
nominal_heatup,27,130.0,130.0,130.0,130.0,0.0,-276122.11941677064,optimal,-276086.99484195595,False,False,8000,8000,6.88617205923947e-07,9.989190337122977e-07,10.0,0,0,0.00012720666815443522,35.588513092118006,36.80502953120535,40.64257692132614,1.0069214176848358e-05,1.007862763007317e-05,1.0124384554526784e-05,35.588513092118,36.80502953120534,40.64257692132613,1.0069214176848358e-05,1.007862763007317e-05,1.0124384554526784e-05,1.0000068667446973,1.0000068667446973,eec988a9473d57ce,eec988a9473d57ce,False,False,0.8158999989973381,4.622599997674115,5.438499996671453,0.7508999988203868,142.75560000533005,143.50650000415044
nominal_heatup,28,130.0,130.0,130.0,130.0,0.0,-271205.79345906223,optimal,-271173.0400641594,False,False,8000,8000,5.629272976648281e-07,8.133073210458974e-07,10.0,0,0,0.00012076952518316632,36.49280528639048,37.77919556259234,41.82442836075676,1.00776805645182e-05,1.0089569039656569e-05,1.0148657494724979e-05,36.49280528639047,37.779195562592335,41.82442836075675,1.00776805645182e-05,1.0089569039656567e-05,1.0148657494724979e-05,1.0000084938573894,1.0000084938573894,60f17c944ab33996,60f17c944ab33996,False,False,0.7732999947620556,4.544300005363766,5.317600000125822,0.7839999962016009,143.1252000038512,143.9092000000528
nominal_heatup,29,130.0,130.0,130.0,130.0,0.0,-266304.06758369354,optimal,-266273.25741258945,False,False,8000,8000,5.667608462545104e-07,8.18845973249438e-07,10.0,0,0,0.00011569545814170306,37.44903793778678,38.80458247844509,43.055174257720964,1.008792775660128e-05,1.0102987727945598e-05,1.0179576783908196e-05,37.44903793778677,38.804582478445084,43.05517425772096,1.008792775660128e-05,1.0102987727945596e-05,1.0179576783908196e-05,1.000010603941939,1.000010603941939,ce8d91ab62b988b9,ce8d91ab62b988b9,False,False,1.5330000023823231,5.220200000621844,6.753200003004167,0.7695999956922606,143.5821000050055,144.35170000069775
nominal_heatup,30,130.0,130.0,130.0,130.0,0.0,-261427.8559712686,optimal,-261400.58963517947,False,False,8000,8000,5.538200440469154e-07,8.00149433821673e-07,10.0,0,0,0.00010429774588421153,38.45667617246797,39.88059307969843,44.3262958722187,1.0100452783556139e-05,1.0119600936431953e-05,1.0219294017606023e-05,38.456676172467965,39.88059307969842,44.326295872218694,1.0100452783556139e-05,1.0119600936431951e-05,1.0219294017606023e-05,1.0000133502968045,1.0000133502968045,591b3ecde4db138c,591b3ecde4db138c,False,False,0.7961000010254793,5.025999998906627,5.822099999932107,0.7849000030546449,145.98699999623932,146.77189999929396
nominal_heatup,31,130.00000000000003,130.00000000000003,130.0,130.0,-2.842170943040401e-14,-256586.0144209544,optimal,-256564.4929557194,False,False,8000,8000,5.940073748433861e-07,8.616765434510398e-07,10.0,0,0,8.387622093725752e-05,39.51513879282677,41.00370911940794,45.62384309440205,1.0115908887980325e-05,1.0140358723565776e-05,1.027064961864798e-05,39.51513879282676,41.00370911940793,45.62384309440204,1.0115908887980325e-05,1.0140358723565775e-05,1.027064961864798e-05,1.0000169276166246,1.0000169276166246,e63e390328138908,e63e390328138908,False,False,0.814499995613005,4.648200003430247,5.462699999043252,0.7485999958589673,143.22480000555515,143.97340000141412
nominal_heatup,32,130.0,130.0,130.0,130.0,0.0,-251785.73418807375,optimal,-251766.73547062627,False,False,8000,8000,5.815429346966994e-07,8.43595407751252e-07,10.0,0,0,7.545589311802635e-05,40.62166136640788,42.167626743408356,46.936965864865606,1.0135159609374298e-05,1.0166511340095578e-05,1.0337306087914461e-05,40.62166136640787,42.16762674340835,46.9369658648656,1.0135159609374298e-05,1.0166511340095577e-05,1.0337306087914461e-05,1.0000215859513406,1.0000215859513406,89c675b2b6a81172,89c675b2b6a81172,False,False,0.9422999937669374,5.244800006039441,6.187099999806378,0.7994000043254346,143.6360000006971,144.43540000502253
nominal_heatup,33,130.0,130.0,130.0,130.0,0.0,-247032.84415578097,optimal,-247017.19795643416,False,False,8000,8000,5.690607025599093e-07,8.254885299763259e-07,10.0,0,0,6.33365146253363e-05,41.77084845737516,43.36566791672194,48.25708836034172,1.0159342426202962e-05,1.0199689056691248e-05,1.0423972055584554e-05,41.77084845737515,43.36566791672193,48.25708836034171,1.0159342426202962e-05,1.0199689056691246e-05,1.0423972055584554e-05,1.00002764480365,1.0000276448036494,bbf453807b0dc39d,bbf453807b0dc39d,False,False,0.8094999939203262,4.749500003526919,5.558999997447245,0.7775999984005466,140.2897000007215,141.06729999912204
nominal_heatup,34,130.0,130.0,130.0,130.0,0.0,-242332.04941107583,optimal,-242319.05266855494,False,False,8000,8000,5.568277430256785e-07,8.077431603581431e-07,10.0,0,0,5.363195892785565e-05,42.956351227797434,44.59092597223202,49.57797689401695,1.018994412676557e-05,1.0242010082863206e-05,1.053668028779401e-05,42.95635122779743,44.590925972232014,49.57797689401694,1.018994412676557e-05,1.0242010082863204e-05,1.053668028779401e-05,1.0000355128009815,1.0000355128009815,3ff630098949810a,3ff630098949810a,False,False,0.8385999972233549,5.048300001362804,5.886899998586159,0.7753000027150847,143.76099999935832,144.5363000020734
nominal_heatup,35,130.0,130.0,130.0,130.0,0.0,-237687.12104444238,optimal,-237676.30456377688,False,False,8000,8000,5.44838371752121e-07,7.903511862750179e-07,10.0,0,0,4.550722234312911e-05,44.17140619546908,45.83695172260525,50.89495729321921,1.0228899307463622e-05,1.0296214244032106e-05,1.0683152902901279e-05,44.171406195469075,45.83695172260524,50.8949572932192,1.0228899307463622e-05,1.0296214244032104e-05,1.0683152902901279e-05,1.0000457117886863,1.0000457117886863,d5b486206146ccbd,d5b486206146ccbd,False,False,0.7725000032223761,5.083099997136742,5.855600000359118,0.7595999995828606,155.91310000309022,156.67270000267308
nominal_heatup,36,130.0,130.0,130.0,130.0,0.0,-233101.04983733257,optimal,-233092.0150784694,False,False,8000,8000,6.87357584183701e-07,9.96194342128831e-07,10.0,0,0,3.87589797192662e-05,45.40948352759255,47.097838917598104,52.2045545514495,1.0278713971231812e-05,1.036583429649087e-05,1.0873268743414286e-05,45.40948352759254,47.0978389175981,52.20455455144949,1.0278713971231812e-05,1.0365834296490869e-05,1.0873268743414286e-05,1.000058908674502,1.0000589086745004,71538bf87cc44566,71538bf87cc44566,False,False,0.8017000000108965,4.7008999972604215,5.502599997271318,0.891099996806588,158.76569999818457,159.65679999499116
nominal_heatup,37,130.0,130.0,130.0,130.0,0.0,-228576.1718164679,optimal,-228569.41929935792,False,False,8000,8000,6.722538330450334e-07,9.74304339429466e-07,10.0,0,0,2.9541649316887568e-05,46.66451695380042,48.36835320017051,53.50412826644477,1.0342623010345865e-05,1.0455411819631811e-05,1.1119674734577008e-05,46.664516953800415,48.3683532001705,53.504128266444766,1.0342623010345865e-05,1.045541181963181e-05,1.1119674734577008e-05,1.0000759571416173,1.0000759571416176,cb0492bcb6ecfd41,cb0492bcb6ecfd41,False,False,0.804000002972316,4.928800000925548,5.732800003897864,1.0561000017332844,138.95109999430133,140.00719999603461
nominal_heatup,38,130.0,130.0,130.0,130.0,0.0,-224114.2717785217,optimal,-224109.22706943154,False,False,8000,8000,6.576731834684324e-07,9.531724574074474e-07,10.0,0,0,2.2509539665622575e-05,47.931058634757065,49.64391516037741,54.79166265923367,1.0424789135198688e-05,1.0570772044380092e-05,1.1438591403752979e-05,47.93105863475706,49.643915160377404,54.791662659233666,1.0424789135198688e-05,1.057077204438009e-05,1.1438591403752979e-05,1.0000979538377246,1.0000979538377246,d116fbd2c82231e0,d116fbd2c82231e0,False,False,0.8304999937536195,4.678800003603101,5.50929999735672,0.7647000020369887,142.91830000001937,143.68300000205636
nominal_heatup,39,130.0,130.0,130.0,130.0,0.0,-219716.66903214433,optimal,-219714.10290492116,False,False,8000,8000,6.426081711197185e-07,9.313385591624979e-07,10.0,0,0,1.1679255991493251e-05,49.204306314942166,50.92057550494545,56.06560239687443,1.0530555493521728e-05,1.0719374634412519e-05,1.1850890373346329e-05,49.20430631494216,50.92057550494544,56.065602396874425,1.0530555493521728e-05,1.0719374634412517e-05,1.1850890373346329e-05,1.0001263149983302,1.0001263149983302,554bfff5912951c9,554bfff5912951c9,False,False,0.8129000052576885,4.879299995081965,5.692200000339653,0.763099997129757,140.12730000104057,140.89039999817032
