scenario,step,Ta_cvx_raw,Ta_cvx_applied,Ta_snn_raw,Ta_snn_applied,control_diff_e_u,cvxpy_objective,cvxpy_status,snn_objective,snn_converged,snn_verified_converged,snn_iterations,snn_max_iterations,snn_constraint_residual,snn_constraint_residual_scaled,snn_bound_violation,snn_clipped,cvxpy_clipped,objective_gap_snn_vs_reference,Tc1_cvx,Tc2_cvx,Tc3_cvx,alpha1_cvx,alpha2_cvx,alpha3_cvx,Tc1_snn,Tc2_snn,Tc3_snn,alpha1_snn,alpha2_snn,alpha3_snn,rho_Ap_cvx,rho_Ap_snn,qp_fingerprint_cvx,qp_fingerprint_snn,slew_saturated_cvx,slew_saturated_snn,build_ms_cvx,solve_ms_cvx,total_ms_cvx,build_ms_snn,solve_ms_snn,total_ms_snn
nominal_heatup,10,72.00000000000003,72.00000000000003,71.99999999999999,71.99999999999999,-4.263256414560601e-14,-196384.77948680348,optimal,-196371.7964197372,False,False,8000,8000,6.510454966246471e-07,9.437361550013179e-07,10.0,0,0,6.611035284951498e-05,28.098587088330618,28.204026095810903,28.637444447596287,1.0016340922523065e-05,1.0016389563010768e-05,1.0016646422525322e-05,28.098587088330618,28.204026095810903,28.637444447596287,1.0016340922523065e-05,1.0016389563010768e-05,1.0016646422525322e-05,1.0000009143124624,1.0000009143124624,8b4cfa82049e50f8,8b4cfa82049e50f8,True,True,0.7132999890018255,4.472500004339963,5.185799993341789,0.7203000131994486,343.94890000112355,344.669200014323
nominal_heatup,11,76.00000000000003,76.00000000000003,75.99999999999999,75.99999999999999,-4.263256414560601e-14,-205373.05778345736,optimal,-205353.13854044606,False,False,8000,8000,5.271956950991807e-07,7.663936028023954e-07,10.0,0,0,9.699053627676305e-05,28.17696474743232,28.325927123648107,28.905878723964744,1.001800935059378e-05,1.0018097472067574e-05,1.0018526362451092e-05,28.17696474743232,28.325927123648107,28.905878723964744,1.001800935059378e-05,1.0018097472067574e-05,1.0018526362451092e-05,1.0000009465851527,1.0000009465851527,8ea45fc491ca365b,8ea45fc491ca365b,True,True,0.7290999928954989,4.797000001417473,5.526099994312972,0.7263000006787479,300.0068000110332,300.73310001171194
nominal_heatup,12,80.00000000000001,80.00000000000001,79.99999999999999,79.99999999999999,-2.842170943040401e-14,-214088.40840139062,optimal,-214063.13296501807,False,False,8000,8000,5.29231968471322e-07,7.548049483219188e-07,10.0,0,0,0.00011806074210783949,28.287695303581557,28.48611411336325,29.228022559149494,1.0019707186055292e-05,1.0019852307914455e-05,1.0020521334415317e-05,28.287695303581557,28.48611411336325,29.228022559149494,1.0019707186055292e-05,1.0019852307914455e-05,1.0020521334415317e-05,1.000000988985778,1.000000988985778,b37574cac608723e,b37574cac608723e,True,True,0.7425999792758375,4.716299998108298,5.458899977384135,0.7170000171754509,290.27500000665896,290.9920000238344
nominal_heatup,13,84.00000000000001,84.00000000000001,83.99999999999999,83.99999999999999,-2.842170943040401e-14,-222512.43116136317,optimal,-222480.52245021955,False,False,8000,8000,5.225643917583511e-07,7.480035151274933e-07,10.0,0,0,0.0001434019258027652,28.435189073687383,28.68811443723295,29.60491107244096,1.0021447366458453e-05,1.0021670668093506e-05,1.002266335713411e-05,28.435189073687383,28.68811443723295,29.60491107244096,1.0021447366458453e-05,1.0021670668093506e-05,1.002266335713411e-05,1.0000010434153785,1.0000010434153785,d70bd621a1477565,d70bd621a1477565,True,True,0.7959999784361571,5.286800005706027,6.082799984142184,0.7247999892570078,296.52940001687966,297.25420000613667
nominal_heatup,14,88.0,88.0,87.99999999999999,87.99999999999999,-1.4210854715202004e-14,-230627.10977855098,optimal,-230592.7598747539,True,True,201,8000,5.843701842422888e-07,8.49508809963595e-07,10.0,0,0,0.0001489413097618321,28.623200041918288,28.934857331659494,30.03718676868891,1.0023245495954168e-05,1.0023572281445382e-05,1.0024990765584491e-05,28.623200041918288,28.934857331659494,30.037186768688905,1.0023245495954168e-05,1.0023572281445382e-05,1.0024990765584491e-05,1.0000011121797336,1.0000011121797336,7834316f3b56273f,7834316f3b56273f,True,True,0.7765000045765191,6.939699989743531,7.71619999432005,0.8800000068731606,10.505899990675971,11.385899997549132
nominal_heatup,15,91.99999999999999,91.99999999999999,91.99999999999997,91.99999999999997,-1.4210854715202004e-14,-238414.82183393,optimal,-238380.63947815172,True,True,201,8000,5.896290815599059e-07,8.164698330759279e-07,10.0,0,0,0.00014337345101035726,28.854869120086413,29.22872865371056,30.525195733226727,1.0025120171607514e-05,1.0025580580941484e-05,1.0027549973976509e-05,28.854869120086413,29.22872865371056,30.525195733226727,1.0025120171607514e-05,1.0025580580941484e-05,1.0027549973976509e-05,1.0000011981334345,1.0000011981334345,462c1250876883bb,462c1250876883bb,True,True,0.8746999956201762,5.369799997424707,6.244499993044883,0.7393000123556703,9.18890000320971,9.92820001556538
nominal_heatup,16,96.0,96.0,95.99999999999999,95.99999999999997,-2.842170943040401e-14,-245858.3444549164,optimal,-245826.03792291766,True,True,201,8000,6.278478679178079e-07,8.693919939517514e-07,10.0,0,0,0.00013140303238571324,29.132775953652295,29.571636766375924,31.069051976588753,1.0027093488534011e-05,1.0027723503453636e-05,1.0030397793205575e-05,29.132775953652295,29.571636766375924,31.069051976588753,1.0027093488534011e-05,1.0027723503453636e-05,1.0030397793205575e-05,1.0000013048593073,1.0000013048593073,008772fb4277ad19,008772fb4277ad19,True,True,0.7819999882485718,4.74559998838231,5.527599976630881,0.7271000067703426,8.703899977263063,9.430999984033406
nominal_heatup,17,100.0,100.0,99.99999999999997,99.99999999999997,-2.842170943040401e-14,-252940.85657528054,optimal,-252907.01858764654,False,False,8000,8000,6.361106414942697e-07,8.808336362520208e-07,10.0,0,0,0.00013377825983551612,29.459001193484145,29.965072618383886,31.66868726952701,1.0029191757879237e-05,1.0030034571632905e-05,1.0033604465787608e-05,29.459001193484145,29.965072618383886,31.66868726952701,1.0029191757879237e-05,1.0030034571632905e-05,1.0033604465787608e-05,1.0000014368973875,1.0000014368973875,fae74bf2bc99669f,fae74bf2bc99669f,True,True,0.7088000129442662,4.729799984488636,5.4385999974329025,0.7291999936569482,308.32229999941774,309.0514999930747
nominal_heatup,18,104.00000000000001,104.00000000000001,103.99999999999996,103.99999999999996,-5.684341886080802e-14,-259645.93848475255,optimal,-259612.1924459887,True,True,201,8000,6.76804603472192e-07,9.810758152539734e-07,10.0,0,0,0.00012996944593386654,29.83518713825559,30.410166831002797,32.32388788410938,1.0031446486637145e-05,1.003255432719756e-05,1.0037257650833878e-05,29.83518713825559,30.410166831002797,32.32388788410938,1.0031446486637145e-05,1.003255432719756e-05,1.0037257650833878e-05,1.0000016000414043,1.0000016000414043,a2d55434f5188a28,a2d55434f5188a28,True,True,1.6374999831896275,5.898000003071502,7.535499986261129,0.887200003489852,9.901699988404289,10.78889999189414
nominal_heatup,19,108.00000000000001,108.00000000000001,107.99999999999996,107.99999999999996,-5.684341886080802e-14,-265957.5692540158,optimal,-265928.56538774795,True,True,201,8000,6.510827006422915e-07,9.116207317916292e-07,10.0,0,0,0.00010905448695876914,30.26259573381852,30.907740544433675,33.03432342597463,1.0033895682563044e-05,1.0035332213742204e-05,1.0041467676231376e-05,30.26259573381852,30.907740544433675,33.03432342597463,1.0033895682563044e-05,1.0035332213742204e-05,1.0041467676231376e-05,1.0000018017276073,1.0000018017276073,000965a73a098465,000965a73a098465,True,True,0.7428999815601856,4.773100023157895,5.51600000471808,0.7341000018641353,8.909099997254089,9.643199999118224
nominal_heatup,20,112.0,112.0,111.99999999999996,111.99999999999996,-4.263256414560601e-14,-271860.12251244276,optimal,-271837.4786386588,True,True,201,8000,6.837688459881974e-07,9.468268276080494e-07,10.0,0,0,8.329236952647074e-05,30.742161255455276,31.45835074073644,33.799569377951165,1.0036585572181912e-05,1.0038429042220354e-05,1.0046374493864521e-05,30.742161255455276,31.45835074073644,33.799569377951165,1.0036585572181912e-05,1.0038429042220354e-05,1.0046374493864521e-05,1.000002051549314,1.000002051549314,62a5fbdd6bc61302,62a5fbdd6bc61302,True,True,0.888100010342896,5.5722999968566,6.460400007199496,0.7361999887507409,8.749900007387623,9.486099996138364
nominal_heatup,21,116.0,116.0,115.99999999999996,115.99999999999996,-4.263256414560601e-14,-277338.3609672305,optimal,-277322.4348983256,False,False,8000,8000,7.106024497716135e-07,9.83983750479922e-07,10.0,0,0,5.742468820111486e-05,31.274537519628144,32.06232983559645,34.619125239305966,1.0039572851893256e-05,1.0041920221372836e-05,1.0052156935043224e-05,31.274537519628144,32.06232983559645,34.619125239305966,1.0039572851893256e-05,1.0041920221372836e-05,1.0052156935043224e-05,1.000002361942879,1.000002361942879,2c1e0ce8e8b0310e,2c1e0ce8e8b0310e,True,True,0.7556999917142093,5.262899998342618,6.018599990056828,0.7593999907840043,312.149400007911,312.90879999869503
nominal_heatup,22,119.99999999999999,119.99999999999999,119.99999999999994,119.99999999999994,-4.263256414560601e-14,-282249.2947156021,optimal,-282197.1104831328,False,False,8000,8000,6.560768213148549e-07,9.557638476209718e-07,10.0,0,0,0.0001848870252158545,31.860139431473698,32.71982012895055,35.49242921855301,1.0042927636276365e-05,1.0045900001126806e-05,1.0059045087611502e-05,31.860139431473698,32.71982012895055,35.492429218553006,1.0042927636276365e-05,1.0045900001126806e-05,1.0059045087611502e-05,1.0000027491075865,1.0000027491075865,c0e28f2bf04cae41,c0e28f2bf04cae41,True,True,0.7393000123556703,4.844599985517561,5.583899997873232,0.7189000025391579,263.6998000089079,264.4187000114471
nominal_heatup,23,123.99999999999999,123.99999999999999,124.00000043308006,123.99999999999994,-4.263256414560601e-14,-285922.7658009261,optimal,-285869.90915312816,False,False,8000,8000,6.280502020672429e-07,9.073958553429406e-07,10.0,0,0,0.0001848633761279558,32.499179256904526,33.43080354993059,36.4188703028621,1.0046737327042226e-05,1.0050487067028725e-05,1.0067336928314506e-05,32.499179256904526,33.43080354993059,36.4188703028621,1.0046737327042226e-05,1.0050487067028725e-05,1.0067336928314506e-05,1.0000032342458494,1.0000032342458494,119518f418cd06f3,119518f418cd06f3,True,True,0.7101000228431076,4.688199987867847,5.398300010710955,0.7267999753821641,206.55380000243895,207.2805999778211
nominal_heatup,24,127.99999999999997,127.99999999999997,127.99999999999994,127.99999999999994,-2.842170943040401e-14,-287335.9380485216,optimal,-287286.2814661957,False,False,8000,8000,6.228402753549744e-07,8.99869019299615e-07,10.0,0,0,0.00017281716538161687,33.19169804282029,34.195127258322415,37.39779823444413,1.005111170702066e-05,1.0055831947088486e-05,1.0077420781319361e-05,33.19169804282029,34.195127258322415,37.39779823444413,1.005111170702066e-05,1.0055831947088486e-05,1.0077420781319361e-05,1.0000038452434135,1.0000038452434135,8d4b2a38b9170216,8d4b2a38b9170216,True,True,0.7624999852851033,4.747800005134195,5.510299990419298,0.8852000173646957,177.00289998902008,177.88810000638478
nominal_heatup,25,130.0,130.0,130.0,130.0,0.0,-285421.42745096504,optimal,-285377.6507268042,False,False,8000,8000,5.973793264502092e-07,8.630833123746129e-07,10.0,0,0,0.0001533757453032999,33.937592712032945,35.01252560136736,38.428531814316294,1.005618967429849e-05,1.0062126862556018e-05,1.0089805789359043e-05,33.937592712032945,35.01252560136736,38.42853181431629,1.005618967429849e-05,1.0062126862556018e-05,1.0089805789359043e-05,1.000004618956481,1.000004618956481,8d029e165e089211,8d029e165e089211,False,False,0.8228000078815967,5.390899983467534,6.213699991349131,0.7310000073630363,181.4647999999579,182.19580000732094
nominal_heatup,26,130.0,130.0,130.0,130.0,0.0,-281039.5681684587,optimal,-281001.4067554634,False,False,8000,8000,5.907816529315824e-07,8.25190352493621e-07,10.0,0,0,0.00013578661981282294,34.73663933886757,35.88263890591762,39.51036584016606,1.0062148184087887e-05,1.0069618889944927e-05,1.0105163455459045e-05,34.73663933886757,35.88263890591762,39.51036584016606,1.0062148184087887e-05,1.0069618889944927e-05,1.0105163455459045e-05,1.000005604339681,1.000005604339681,4a9499a2553ffa43,4a9499a2553ffa43,False,False,0.7098999922163785,5.27900000452064,5.988899996737018,0.7534999749623239,178.1409000104759,178.8943999854382
nominal_heatup,27,130.0,130.0,130.0,130.0,0.0,-276122.11941677064,optimal,-276086.99484195595,False,False,8000,8000,6.886171490805282e-07,9.989189768688789e-07,10.0,0,0,0.00012720666815422445,35.588513092118006,36.80502953120535,40.64257692132614,1.0069214176848358e-05,1.007862763007317e-05,1.0124384554526784e-05,35.588513092118006,36.80502953120535,40.64257692132614,1.0069214176848358e-05,1.007862763007317e-05,1.0124384554526784e-05,1.0000068667446973,1.0000068667446973,bd545d5539f4b404,bd545d5539f4b404,False,False,0.7612000044900924,4.652100004022941,5.413300008513033,0.7233999785967171,174.09919999772683,174.82259997632354
nominal_heatup,28,130.0,130.0,130.0,130.0,0.0,-271205.79345906223,optimal,-271173.0400641594,False,False,8000,8000,5.629272834539734e-07,8.133073778893163e-07,10.0,0,0,0.00012076952518295171,36.49280528639048,37.77919556259234,41.82442836075676,1.00776805645182e-05,1.0089569039656569e-05,1.0148657494724979e-05,36.49280528639048,37.77919556259234,41.824428360756755,1.00776805645182e-05,1.0089569039656569e-05,1.0148657494724979e-05,1.0000084938573894,1.0000084938573894,d22ee01681297e98,d22ee01681297e98,False,False,0.7365999917965382,4.68630000250414,5.422899994300678,0.7157000072766095,171.10949999187142,171.82519999914803
nominal_heatup,29,130.0,130.0,130.0,130.0,0.0,-266304.0675836935,optimal,-266273.25741258945,False,False,8000,8000,5.667608320436557e-07,8.188460016711474e-07,10.0,0,0,0.00011569545814170306,37.44903793778678,38.80458247844509,43.055174257720964,1.008792775660128e-05,1.0102987727945598e-05,1.0179576783908196e-05,37.44903793778678,38.80458247844509,43.055174257720964,1.008792775660128e-05,1.0102987727945598e-05,1.0179576783908196e-05,1.000010603941939,1.000010603941939,f901d2f0145b092a,f901d2f0145b092a,False,False,0.725000019883737,4.808699974091724,5.5336999939754605,0.7715999963693321,174.55440000048839,175.32599999685772
nominal_heatup,30,130.0,130.0,130.0,130.0,0.0,-261427.8559712686,optimal,-261400.58963517955,False,False,8000,8000,5.538200298360607e-07,8.00149433821673e-07,10.0,0,0,0.00010429774588365492,38.45667617246797,39.88059307969843,44.3262958722187,1.0100452783556139e-05,1.0119600936431953e-05,1.0219294017606023e-05,38.45667617246797,39.88059307969843,44.3262958722187,1.0100452783556139e-05,1.0119600936431953e-05,1.0219294017606023e-05,1.0000133502968045,1.0000133502968045,15938d8f682801bc,15938d8f682801bc,False,False,0.7060000207275152,4.784099990502,5.490100011229515,0.7171000179369003,177.59039998054504,178.30749999848194
nominal_heatup,31,130.00000000000003,130.00000000000003,130.0,130.0,-2.842170943040401e-14,-256586.0144209544,optimal,-256564.49295571935,False,False,8000,8000,5.940074032650955e-07,8.616766002944587e-07,10.0,0,0,8.387622093725754e-05,39.51513879282677,41.00370911940794,45.62384309440205,1.0115908887980325e-05,1.0140358723565776e-05,1.027064961864798e-05,39.51513879282677,41.00370911940794,45.62384309440205,1.0115908887980325e-05,1.0140358723565776e-05,1.027064961864798e-05,1.0000169276166246,1.0000169276166246,e7de6d78d2a63596,e7de6d78d2a63596,False,False,0.7207000162452459,4.751599975861609,5.472299992106855,0.8335000020451844,184.2356999986805,185.0692000007257
nominal_heatup,32,130.0,130.0,130.0,130.0,0.0,-251785.7341880738,optimal,-251766.7354706262,False,False,8000,8000,5.815429062749899e-07,8.435953509078331e-07,10.0,0,0,7.54558931184887e-05,40.62166136640788,42.167626743408356,46.936965864865606,1.0135159609374298e-05,1.0166511340095578e-05,1.0337306087914461e-05,40.62166136640788,42.167626743408356,46.936965864865606,1.0135159609374298e-05,1.0166511340095578e-05,1.0337306087914461e-05,1.0000215859513406,1.0000215859513406,f7fa3165f50aafc4,f7fa3165f50aafc4,False,False,1.244300015969202,7.424100011121482,8.668400027090684,0.7690000056754798,175.9234000055585,176.69240001123399
nominal_heatup,33,130.0,130.0,130.0,130.0,0.0,-247032.84415578103,optimal,-247017.19795643422,False,False,8000,8000,5.690607309816187e-07,8.254885583980354e-07,10.0,0,0,6.333651462533629e-05,41.77084845737516,43.36566791672194,48.25708836034172,1.0159342426202962e-05,1.0199689056691248e-05,1.0423972055584554e-05,41.77084845737516,43.36566791672194,48.25708836034172,1.0159342426202962e-05,1.0199689056691248e-05,1.0423972055584554e-05,1.00002764480365,1.00002764480365,971a710837f5cd28,971a710837f5cd28,False,False,0.7080999785102904,4.848600015975535,5.556699994485825,0.7140999950934201,178.1640000117477,178.87810000684112
nominal_heatup,34,130.0,130.0,130.0,130.0,0.0,-242332.0494110759,optimal,-242319.05266855482,False,False,8000,8000,5.568277714473879e-07,8.07743217201562e-07,10.0,0,0,5.363195892857623e-05,42.956351227797434,44.59092597223202,49.57797689401695,1.018994412676557e-05,1.0242010082863206e-05,1.053668028779401e-05,42.956351227797434,44.59092597223202,49.57797689401695,1.018994412676557e-05,1.0242010082863206e-05,1.053668028779401e-05,1.0000355128009815,1.0000355128009815,60fa5e6688e1f474,60fa5e6688e1f474,False,False,0.7224000000860542,4.715499992016703,5.437899992102757,0.7359000155702233,173.10129999532364,173.83720001089387
nominal_heatup,35,130.0,130.0,130.0,130.0,0.0,-237687.12104444232,optimal,-237676.30456377682,False,False,8000,8000,5.44838371752121e-07,7.903511862750179e-07,10.0,0,0,4.550722234312912e-05,44.17140619546908,45.83695172260525,50.89495729321921,1.0228899307463622e-05,1.0296214244032106e-05,1.0683152902901279e-05,44.17140619546908,45.83695172260525,50.89495729321921,1.0228899307463622e-05,1.0296214244032106e-05,1.0683152902901279e-05,1.0000457117886863,1.0000457117886863,ce25cdb2f56292bb,ce25cdb2f56292bb,False,False,0.7096999906934798,4.757599992444739,5.4672999831382185,0.7557999924756587,175.05869999877177,175.81449999124743
nominal_heatup,36,130.0,130.0,130.0,130.0,0.0,-233101.04983733257,optimal,-233092.0150784694,False,False,8000,8000,6.873576268162651e-07,9.9619439897225e-07,10.0,0,0,3.875897971939105e-05,45.40948352759255,47.097838917598104,52.2045545514495,1.0278713971231812e-05,1.036583429649087e-05,1.0873268743414286e-05,45.40948352759255,47.097838917598104,52.2045545514495,1.0278713971231812e-05,1.036583429649087e-05,1.0873268743414286e-05,1.000058908674502,1.000058908674502,f6bd19bc4bd4e60f,f6bd19bc4bd4e60f,False,False,0.7154000049922615,4.654199990909547,5.369599995901808,0.7164999842643738,178.20739999297075,178.92389997723512
nominal_heatup,37,130.0,130.0,130.0,130.0,0.0,-228576.1718164679,optimal,-228569.4192993579,False,False,8000,8000,6.72253804623324e-07,9.74304282586047e-07,10.0,0,0,2.954164931676025e-05,46.66451695380042,48.36835320017051,53.50412826644477,1.0342623010345865e-05,1.0455411819631811e-05,1.1119674734577008e-05,46.66451695380042,48.36835320017051,53.50412826644477,1.0342623010345865e-05,1.0455411819631811e-05,1.1119674734577008e-05,1.0000759571416173,1.0000759571416173,8ab39320150e3d5f,8ab39320150e3d5f,False,False,0.8916000078897923,4.9946999934036285,5.886300001293421,0.7448999967891723,191.63399998797104,192.3788999847602
nominal_heatup,38,130.0,130.0,130.0,130.0,0.0,-224114.27177852174,optimal,-224109.2270694315,False,False,8000,8000,6.576731976792871e-07,9.531724574074474e-07,10.0,0,0,2.2509539665752435e-05,47.931058634757065,49.64391516037741,54.79166265923367,1.0424789135198688e-05,1.0570772044380092e-05,1.1438591403752979e-05,47.931058634757065,49.64391516037741,54.79166265923367,1.0424789135198688e-05,1.0570772044380092e-05,1.1438591403752979e-05,1.0000979538377246,1.0000979538377246,54a16dc53a1d5c0f,54a16dc53a1d5c0f,False,False,0.838399981148541,5.244400002993643,6.082799984142184,0.7362999895121902,186.55919999582693,187.29549998533912
nominal_heatup,39,130.0,130.0,130.0,130.0,0.0,-219716.6690321443,optimal,-219714.1029049212,False,False,8000,8000,6.426081000654449e-07,9.313384454756601e-07,10.0,0,0,1.1679255991095873e-05,49.204306314942166,50.92057550494545,56.06560239687443,1.0530555493521728e-05,1.0719374634412519e-05,1.1850890373346329e-05,49.204306314942166,50.92057550494545,56.06560239687443,1.0530555493521728e-05,1.0719374634412519e-05,1.1850890373346329e-05,1.0001263149983302,1.0001263149983302,86ed1bb2c9313ac7,86ed1bb2c9313ac7,False,False,0.7159000087995082,5.545499996514991,6.261400005314499,0.8304000075440854,172.0696999982465,172.9001000057906
